activity_id,molecule_chembl_id,canonical_smiles,molecule_pref_name,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_description,assay_type,document_chembl_id,document_journal,document_year,target_chembl_id,target_pref_name
19099015,CHEMBL4461587,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)O)c(=O)n2C,,IC50,=,0.22,nM,9.66,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099016,CHEMBL4458832,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(OC)cccc1C(=O)O)c(=O)n2C,,IC50,=,5.99,nM,8.22,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099017,CHEMBL4588692,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(OC)ccc1C(=O)O)c(=O)n2C,,IC50,=,0.44,nM,9.36,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099018,CHEMBL4464069,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(C#N)ccc1C(=O)O)c(=O)n2C,,IC50,=,2.43,nM,8.61,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099019,CHEMBL4435383,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccccc1C(=O)OC)c(=O)n2C,,IC50,=,2.91,nM,8.54,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099020,CHEMBL4590999,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cccc(F)c1C(=O)OC)c(=O)n2C,,IC50,=,5.06,nM,8.30,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099021,CHEMBL4465448,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Cl)cccc1C(=O)OC)c(=O)n2C,,IC50,=,50.9,nM,7.29,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099022,CHEMBL4458152,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)OC)c(=O)n2C,,IC50,=,5.61,nM,8.25,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099023,CHEMBL4567320,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OC)c(=O)n2C,,IC50,=,20.48,nM,7.69,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099024,CHEMBL4468590,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)OCC)c(=O)n2C,,IC50,=,74.43,nM,7.13,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099025,CHEMBL4465374,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OC)c(=O)n2C,,IC50,=,22.09,nM,7.66,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099026,CHEMBL4528149,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Br)cc1C(=O)OCC)c(=O)n2C,,IC50,=,85.48,nM,7.07,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099027,CHEMBL376359,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,ALOGLIPTIN,IC50,=,4.46,nM,8.35,CHEMBL4368093,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method,B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19099074,CHEMBL4448186,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)O)c(=O)n2C,,Ratio IC50,=,45.0,,,CHEMBL4368096,"Potency index, ratio alogliptin IC50 to test compound IC50 for inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition measured at 60 secs interval for 20 mins by fluorometic method",B,CHEMBL4364319,Eur J Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19149767,CHEMBL4454091,CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1,,Ki,=,34.19,nM,7.47,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149768,CHEMBL4578869,Cc1cccc(-c2nnc3ccc(N4CCN(S(C)(=O)=O)CC4)nn23)c1,,Ki,=,341.6,nM,6.47,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149769,CHEMBL4529301,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1,,Ki,=,13.07,nM,7.88,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149770,CHEMBL4572703,Cc1cccc(-c2nnc3ccc(N4CCN(CCN)CC4)nn23)c1,,Ki,=,103.7,nM,6.98,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149771,CHEMBL4470557,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)C(C(=O)O)C4)nn23)c1,,Ki,=,180.8,nM,6.74,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149772,CHEMBL4552003,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)OC(C)(C)C)C(Cc5ccccc5)C4)nn23)c1,,Ki,=,941.2,nM,6.03,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149773,CHEMBL4547171,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1,,Ki,=,71.87,nM,7.14,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149774,CHEMBL4447400,Cc1cccc(-c2nnc3ccc(N4CCN(CCOCCO)CC4)nn23)c1,,Ki,=,217.9,nM,6.66,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149775,CHEMBL4460852,Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1,,Ki,=,20.29,nM,7.69,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149776,CHEMBL4451410,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)CC4)nn23)c1,,Ki,=,152.8,nM,6.82,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149777,CHEMBL4527400,CC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1,,Ki,=,380.1,nM,6.42,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149778,CHEMBL4547637,COc1ccc(N2CCN(c3ccc4nnc(-c5cccc(C)c5)n4n3)CC2)cc1,,Ki,=,412.2,nM,6.38,CHEMBL4379981,Inhibition of human DPP4,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149779,CHEMBL4454091,CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1,,Inhibition,=,98.52,%,,CHEMBL4379982,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis relative to control,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149780,CHEMBL4529301,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1,,Inhibition,=,95.08,%,,CHEMBL4379982,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis relative to control,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149781,CHEMBL4547171,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1,,Inhibition,=,90.18,%,,CHEMBL4379982,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis relative to control,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149782,CHEMBL4460852,Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1,,Inhibition,=,92.24,%,,CHEMBL4379982,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis relative to control,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149783,CHEMBL237500,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LINAGLIPTIN,Inhibition,=,96.24,%,,CHEMBL4379982,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis relative to control,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149784,CHEMBL4454091,CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1,,IC50,=,0.75,nM,9.12,CHEMBL4379983,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149785,CHEMBL4529301,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1,,IC50,=,2.25,nM,8.65,CHEMBL4379983,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149786,CHEMBL4547171,Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1,,IC50,=,2.0,nM,8.70,CHEMBL4379983,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149787,CHEMBL4460852,Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1,,IC50,=,1.75,nM,8.76,CHEMBL4379983,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19149788,CHEMBL237500,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LINAGLIPTIN,IC50,=,1.25,nM,8.90,CHEMBL4379983,Inhibition of human DPP4 in pH 7.4 Tris buffer using AP-7-ATFMC as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,CHEMBL4376848,Eur J Med Chem,2020,CHEMBL284,Dipeptidyl peptidase 4
19301412,CHEMBL4436620,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)OC)c1=O,,Inhibition,=,74.3,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301413,CHEMBL4530011,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)OC)c1=O,,Inhibition,=,71.5,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301414,CHEMBL4538597,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)O)c1=O,,Inhibition,=,93.3,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301415,CHEMBL4468423,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2CC(=O)O)c1=O,,Inhibition,=,73.0,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301416,CHEMBL4581624,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)NCC(=O)OC)c1=O,,Inhibition,=,64.0,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301417,CHEMBL4440121,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)N2CCC[C@H]2C(=O)OC)c1=O,,Inhibition,=,42.0,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301418,CHEMBL4540469,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)N[C@@H](C)C(=O)OC)c1=O,,Inhibition,=,45.5,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301419,CHEMBL4437931,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)NCC(=O)O)c1=O,,Inhibition,=,73.7,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301420,CHEMBL4571572,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)N2CCC[C@H]2C(=O)O)c1=O,,Inhibition,=,62.9,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301421,CHEMBL4559809,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)N(C)C)c1=O,,Inhibition,=,60.2,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301422,CHEMBL4585574,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)NCC)c1=O,,Inhibition,=,62.1,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301423,CHEMBL4537845,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccccc2C(=O)NC(C)(C)C)c1=O,,Inhibition,=,42.6,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301424,CHEMBL376359,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,ALOGLIPTIN,Inhibition,=,96.7,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301425,CHEMBL1422,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,SITAGLIPTIN,Inhibition,=,82.7,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301426,CHEMBL4438210,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(F)cc2C(=O)O)c1=O,,Inhibition,=,92.8,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301427,CHEMBL4446618,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(F)c2C(=O)O)c1=O,,Inhibition,=,97.3,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301428,CHEMBL4562685,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Cl)cc2C(=O)O)c1=O,,Inhibition,=,95.8,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301429,CHEMBL4527363,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc(Br)cc2C(=O)O)c1=O,,Inhibition,=,96.1,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301430,CHEMBL4558007,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(Br)ccc2C(=O)O)c1=O,,Inhibition,=,93.6,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301431,CHEMBL4581959,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(OC)ccc2C(=O)O)c1=O,,Inhibition,=,91.1,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301432,CHEMBL4516959,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C#N)ccc2C(=O)O)c1=O,,Inhibition,=,96.3,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
19301433,CHEMBL4453917,CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(F)c2C(=O)OC)c1=O,,Inhibition,=,69.1,%,,CHEMBL4413684,Inhibition of recombinant human DPP4 expressed in baculovirus infected Sf9 insect cells at 200 nM using Gly-Pro-AMC as substrate measured at 60 secs interval for 20 mins by fluorescence assay relative to control,B,CHEMBL4411317,Bioorg Med Chem,2019,CHEMBL284,Dipeptidyl peptidase 4
